file_path,filename,rms,zcr,spectral_flatness,kurtosis,skewness
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS007_7/WEBSS-007 TP5_60sec.wav,WEBSS-007 TP5_60sec.wav,0.025762137,0.013825699210421108,1.3925686e-06,104.61355040644949,0.8899881996173129
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS007_7/WEBSS-007 TP3_60sec.wav,WEBSS-007 TP3_60sec.wav,0.09663576,0.015196322378065032,4.924922e-07,9.22815446323985,0.6810423014115248
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS007_7/WEBSS-007 TP4_60sec.wav,WEBSS-007 TP4_60sec.wav,0.06468869,0.01996877706889659,5.6070365e-07,34.44314558174119,0.3266023634965178
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS007_7/WEBSS-007 TP2_60sec.wav,WEBSS-007 TP2_60sec.wav,0.040088292,0.027480395872201493,3.4885716e-06,32.2169556072061,0.6923656722272327
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS007_7/WEBSS-007 TP7_60sec.wav,WEBSS-007 TP7_60sec.wav,0.022165079,0.02425893690031983,5.441357e-07,12.261735958321054,0.3120822058035921
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS007_7/WEBSS-007 TP1_60sec.wav,WEBSS-007 TP1_60sec.wav,0.08431647,0.021815188149653518,2.555918e-07,12.829520349723454,0.02394932786838821
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS007_7/WEBSS-007 TP6_60sec.wav,WEBSS-007 TP6_60sec.wav,0.040394545,0.0148673311733742,1.0573254e-06,74.17051639681928,-0.7411568773090785
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS003_6/WEBSS-003 TP3_60sec.wav,WEBSS-003 TP3_60sec.wav,0.1780897,0.0554914982842484,0.08581748,21.68116288915069,0.050830241885917726
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS003_6/WEBSS-003 TP4_60sec.wav,WEBSS-003 TP4_60sec.wav,0.21190688,0.012117755946828358,2.9094906e-06,7.011871413241096,-0.03983230864022413
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS003_6/WEBSS-003 TP2_60sec.wav,WEBSS-003 TP2_60sec.wav,0.028274434,0.0897323510794243,0.22609492,130.413163935996,-2.112595833830577
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS003_6/WEBSS-003 TP7_60sec.wav,WEBSS-003 TP7_60sec.wav,0.028769547,0.017159598214285716,2.084355e-07,8.159184838965132,-0.2164433485630152
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS003_6/WEBSS-003 TP1_60sec.wav,WEBSS-003 TP1_60sec.wav,0.07460682,0.014088579840751599,6.9291974e-07,13.837570810358834,0.3095633688932625
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS003_6/WEBSS-003 TP6_60sec.wav,WEBSS-003 TP6_60sec.wav,0.054094516,0.012181003464818763,1.4917833e-06,15.961954170890078,-0.00963716173554601
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS002_3/WEBSS-002 TP 3_60sec.wav,WEBSS-002 TP 3_60sec.wav,0.062390402,0.00936193405183902,1.8452624e-06,17.135097217405548,-0.021669670982921028
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS002_3/WEBSS-002 TP 4_60sec.wav,WEBSS-002 TP 4_60sec.wav,0.10527923,0.007993393107009595,1.5570691e-07,5.567693043496318,-0.28731157624299364
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS002_3/WEBSS-002 TP 2_60sec.wav,WEBSS-002 TP 2_60sec.wav,0.012169278,0.010581075509728146,9.160941e-07,191.7443339235884,-2.564041711324351
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS006_12/WEBSS-006 TP6_60sec.wav,WEBSS-006 TP6_60sec.wav,0.0719427,0.009037367570628998,1.0716466e-06,75.2348690319014,0.1505108619615066
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS006_12/WEBSS-006 TP11_60sec.wav,WEBSS-006 TP11_60sec.wav,0.061747488,0.006179777035581023,5.830411e-06,5.48000575540965,0.6053697501837676
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS006_12/WEBSS-006 TP1_60sec.wav,WEBSS-006 TP1_60sec.wav,0.07490372,0.007408288496135395,1.5803595e-06,4.734336259365456,0.18382449490759628
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS006_12/WEBSS-006 TP7_60sec.wav,WEBSS-006 TP7_60sec.wav,0.05215584,0.010529800772921108,3.0117906e-06,67.43796488009762,-0.28177339194993795
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS006_12/WEBSS-006 TP10_60sec.wav,WEBSS-006 TP10_60sec.wav,0.054291043,0.01014823344216418,3.4345877e-07,49.37637556611576,-0.2564831296376929
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS006_12/WEBSS-006 TP2_60sec.wav,WEBSS-006 TP2_60sec.wav,0.12424926,0.01199256230010661,1.0736575e-06,4.599062315113861,-0.020427713816599358
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS006_12/WEBSS-006 TP4_60sec.wav,WEBSS-006 TP4_60sec.wav,0.060642228,0.006608364018937401,4.282159e-07,10.343251644015188,-0.041142380699068004
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS006_12/WEBSS-006 TP9_60sec.wav,WEBSS-006 TP9_60sec.wav,0.043537747,0.010615952741871002,1.5495365e-06,62.89334758765999,-0.5251298228928654
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS006_12/WEBSS-006 TP3_60sec.wav,WEBSS-006 TP3_60sec.wav,0.06331684,0.007428590168576759,2.295999e-06,105.61818897224477,-0.0551433849936344
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS006_12/WEBSS-006 TP12_60sec.wav,WEBSS-006 TP12_60sec.wav,0.08157942,0.015853003398187633,1.9129557e-07,34.12881481137322,-0.2625301958681956
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS006_12/WEBSS-006 TP5_60sec.wav,WEBSS-006 TP5_60sec.wav,0.12393607,0.007885898354211088,4.9927607e-08,3.5944992427102784,0.13101324810382292
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS006_12/WEBSS-006 TP8_60sec.wav,WEBSS-006 TP8_60sec.wav,0.130765,0.006065515058635395,3.1248464e-07,2.4910591355369736,0.013749382149127038
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS005_6/WEBSS-005 TP6_60sec.wav,WEBSS-005 TP6_60sec.wav,0.12515916,0.016873813132995734,9.248154e-07,3.0243521006740135,-0.10739293613422926
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS005_6/WEBSS-005 TP1_60sec.wav,WEBSS-005 TP1_60sec.wav,0.11187424,0.035250210304504266,1.7324293e-05,3.1271845966240646,-0.25027202524462216
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS005_6/WEBSS-005 TP4_60sec.wav,WEBSS-005 TP4_60sec.wav,0.06822862,0.017242887126865673,7.506129e-07,7.978167543221847,-0.5818069720983682
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS005_6/WEBSS-005 TP2_60sec.wav,WEBSS-005 TP2_60sec.wav,0.09374658,0.022048657382729212,3.926124e-06,13.904211042723116,-0.7764432811990738
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS005_6/WEBSS-005 TP5_60sec.wav,WEBSS-005 TP5_60sec.wav,0.19354442,0.01800367928771322,5.255274e-07,2.0169566246404615,-0.12464194964575152
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS005_6/WEBSS-005 TP3_60sec.wav,WEBSS-005 TP3_60sec.wav,0.08439259,0.015545094699493603,4.827793e-06,8.326521372796833,-0.45746586497435937
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS004_5/WEBSS-004 TP3_60sec.wav,WEBSS-004 TP3_60sec.wav,0.10840224,0.00854596298640725,9.799472e-07,11.887834943303481,0.22418288096402358
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS004_5/WEBSS-004 TP5_60sec.wav,WEBSS-004 TP5_60sec.wav,0.07921948,0.006318765408448827,1.7207499e-06,9.943277773047116,0.853209120084211
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS004_5/WEBSS-004 TP2_60sec.wav,WEBSS-004 TP2_60sec.wav,0.10932037,0.007187572877798507,2.6680452e-06,12.020486163032974,0.42991208600749303
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS004_5/WEBSS-004 TP4_60sec.wav,WEBSS-004 TP4_60sec.wav,0.09097597,0.008530866871002133,1.3465228e-07,53.79725023891032,0.3575410797253415
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS004_5/WEBSS-004 TP1_60sec.wav,WEBSS-004 TP1_60sec.wav,0.1740976,0.01451309301705757,5.1386924e-06,10.99918291501047,0.07783139757801873
